time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
16.512554,2.450199,2.275952,-2.225148,-2.263848
16.517551,2.439011,2.262319,-2.245791,-2.288600
16.522549,2.427721,2.253148,-2.266114,-2.304857
16.527546,2.416330,2.239271,-2.286120,-2.328859
16.532543,2.404840,2.229939,-2.305909,-2.344636
16.537540,2.393252,2.215825,-2.325204,-2.367854
16.542538,2.381569,2.206338,-2.344128,-2.382977
16.547535,2.369793,2.191995,-2.362695,-2.405284
16.552532,2.357925,2.182360,-2.380855,-2.419806
16.557529,2.345967,2.167798,-2.398650,-2.441084
16.562527,2.333920,2.158020,-2.416433,-2.455249
16.567524,2.321785,2.143246,-2.434121,-2.476377
16.572521,2.309562,2.133327,-2.451613,-2.490306
16.577518,2.297251,2.118343,-2.468947,-2.511031
16.582516,2.284855,2.108285,-2.486139,-2.524715
16.587513,2.272373,2.093096,-2.503213,-2.545112
16.592510,2.259807,2.082902,-2.520025,-2.558511
16.597507,2.247157,2.067512,-2.536586,-2.578302
16.602505,2.234424,2.057185,-2.553159,-2.591450
16.607502,2.221609,2.041597,-2.569783,-2.611236
16.612499,2.208710,2.031139,-2.586270,-2.624338
16.617496,2.195730,2.015354,-2.602639,-2.643846
16.622494,2.182668,2.004765,-2.618965,-2.656809
16.627491,2.169524,1.988786,-2.635239,-2.676180
16.632488,2.156299,1.978068,-2.651355,-2.689025
16.637486,2.142995,1.961896,-2.667268,-2.707991
16.642483,2.129611,1.951051,-2.683087,-2.720553
16.647480,2.116149,1.934691,-2.698761,-2.739212
16.652477,2.102608,1.923722,-2.714466,-2.751682
16.657475,2.088988,1.907174,-2.730194,-2.770336
16.662472,2.075290,1.896080,-2.745852,-2.782761
16.667469,2.061514,1.879347,-2.761378,-2.801222
16.672466,2.047661,1.868129,-2.776870,-2.813513
16.677464,2.033730,1.851212,-2.792505,-2.832012
16.682461,2.019720,1.839871,-2.808147,-2.844412
16.687458,2.005633,1.822768,-2.823683,-2.862865
16.692455,1.991468,1.811304,-2.839203,-2.875156
16.697453,1.977226,1.794016,-2.854807,-2.893635
16.702450,1.962905,1.782429,-2.870479,-2.906034
16.707447,1.948505,1.764956,-2.886060,-2.924548
16.712444,1.934028,1.753245,-2.901638,-2.936870
16.717442,1.919473,1.735587,-2.917126,-2.955279
16.722439,1.904842,1.723754,-2.932535,-2.967453
16.727436,1.890133,1.705913,-2.947917,-2.985678
16.732433,1.875347,1.693958,-2.963458,-2.997915
16.737431,1.860482,1.675933,-2.979106,-3.016493
16.742428,1.845540,1.663855,-2.994722,-3.028861
16.747425,1.830520,1.645645,-3.010157,-3.047205
16.752422,1.815423,1.633444,-3.025515,-3.059322
16.757420,1.800249,1.615051,-3.040955,-3.077641
16.762417,1.784998,1.602728,-3.056326,-3.089766
16.767414,1.769670,1.584153,-3.071816,-3.108132
16.772411,1.754265,1.571708,-3.087230,-3.120319
16.777409,1.738783,1.552950,-3.102581,-3.138534
16.782406,1.723224,1.540384,-3.117901,-3.150635
16.787403,1.707588,1.521444,-3.133214,-3.168817
16.792400,1.691876,1.508756,-3.148654,-3.180999
16.797398,1.676086,1.489633,-3.164216,-3.199435
16.802395,1.660218,1.476823,-3.179764,-3.211730
16.807392,1.644273,1.457516,-3.195240,-3.230101
16.812389,1.628250,1.444583,-3.210660,-3.242283
16.817387,1.612151,1.425093,-3.226073,-3.260597
16.822384,1.595974,1.412039,-3.241516,-3.272779
16.827381,1.579720,1.392365,-3.256989,-3.291165
16.832378,1.563389,1.379188,-3.272418,-3.303385
16.837376,1.546981,1.359331,-3.287836,-3.321666
16.842373,1.530495,1.346032,-3.303198,-3.333807
16.847370,1.513933,1.325993,-3.318604,-3.352043
16.852367,1.497294,1.312573,-3.333991,-3.364170
16.857365,1.480578,1.292351,-3.349455,-3.382479
16.862362,1.463784,1.278809,-3.364764,-3.394613
16.867359,1.446915,1.258405,-3.379988,-3.412638
16.872356,1.429969,1.244743,-3.395191,-3.424646
16.877354,1.412948,1.224159,-3.410255,-3.442560
16.882351,1.395853,1.210377,-3.425044,-3.454254
16.887348,1.378683,1.189616,-3.439836,-3.471797
16.892345,1.361439,1.175717,-3.454606,-3.483455
16.897343,1.344122,1.154781,-3.469563,-3.501117
16.902340,1.326729,1.140765,-3.484560,-3.512991
16.907337,1.309261,1.119652,-3.499397,-3.530630
16.912334,1.291720,1.105517,-3.514127,-3.542317
16.917332,1.274106,1.084229,-3.528617,-3.559568
16.922329,1.256420,1.069979,-3.542865,-3.570868
16.927326,1.238663,1.048520,-3.557069,-3.587693
16.932323,1.220836,1.034158,-3.571134,-3.598824
16.937321,1.202938,1.012532,-3.585179,-3.615466
16.942318,1.184970,0.998059,-3.599182,-3.626540
16.947315,1.166932,0.976267,-3.613198,-3.643149
16.952312,1.148824,0.961683,-3.627178,-3.654216
16.957310,1.130646,0.939725,-3.641142,-3.670778
16.962307,1.112399,0.925031,-3.655035,-3.681771
16.967304,1.094082,0.902907,-3.668777,-3.698093
16.972301,1.075697,0.888104,-3.682353,-3.708842
16.977299,1.057245,0.865819,-3.695888,-3.724871
16.982296,1.038725,0.850909,-3.709334,-3.735486
16.987293,1.020138,0.828464,-3.722660,-3.751322
16.992290,1.001486,0.813449,-3.735760,-3.761692
16.997288,0.982768,0.790848,-3.748718,-3.777043
17.002285,0.963985,0.775729,-3.761639,-3.787289
17.007282,0.945139,0.752975,-3.774324,-3.802335
17.012280,0.926229,0.737756,-3.787091,-3.812397
17.017277,0.907256,0.714852,-3.799676,-3.827317
17.022274,0.888220,0.699532,-3.812247,-3.837270
17.027271,0.869121,0.676479,-3.824756,-3.852087
17.032269,0.849960,0.661061,-3.837167,-3.861951
17.037266,0.830738,0.637860,-3.849289,-3.876431
17.042263,0.811456,0.622345,-3.860940,-3.885788
17.047260,0.792118,0.599003,-3.871988,-3.899104
17.052258,0.772726,0.583398,-3.882440,-3.907553
17.057255,0.753284,0.559929,-3.892261,-3.919469
17.062252,0.733795,0.544243,-3.901428,-3.926914
17.067249,0.714263,0.520661,-3.909833,-3.937240
17.072247,0.694690,0.504905,-3.917389,-3.943453
17.077244,0.675083,0.481227,-3.924068,-3.951739
17.082241,0.655445,0.465415,-3.929894,-3.956594
17.087238,0.635780,0.441663,-3.934829,-3.962826
17.092236,0.616094,0.425808,-3.938766,-3.966203
17.097233,0.596391,0.402002,-3.941652,-3.970011
17.102230,0.576677,0.386120,-3.943525,-3.971740
17.107227,0.556956,0.362287,-3.944366,-3.973101
17.112225,0.537234,0.346394,-3.944197,-3.973198
17.117222,0.517516,0.322556,-3.943020,-3.972136
17.122219,0.497807,0.306669,-3.940841,-3.970623
17.127216,0.478112,0.282852,-3.937684,-3.967185
17.132214,0.458436,0.266986,-3.933527,-3.964100
17.137211,0.438783,0.243212,-3.928343,-3.958253
17.142208,0.419160,0.227384,-3.922065,-3.953484
17.147205,0.399571,0.203679,-3.914730,-3.945033
17.152203,0.380022,0.187905,-3.906332,-3.938558
17.157200,0.360519,0.164295,-3.896993,-3.927677
17.162197,0.341064,0.148592,-3.886685,-3.919659
17.167194,0.321664,0.125100,-3.875484,-3.906542
17.172192,0.302323,0.109483,-3.863272,-3.896976
17.177189,0.283045,0.086131,-3.850206,-3.881587
17.182186,0.263835,0.070616,-3.836413,-3.870761
17.187183,0.244697,0.047425,-3.821729,-3.853420
17.192181,0.225634,0.032024,-3.806243,-3.841217
17.197178,0.206652,0.009015,-3.790025,-3.821987
17.202175,0.187752,-0.006260,-3.773201,-3.808677
17.207172,0.168938,-0.029071,-3.755680,-3.787873
17.212170,0.150214,-0.044208,-3.737308,-3.773333
17.217167,0.131585,-0.066803,-3.718085,-3.750499
17.222164,0.113055,-0.081789,-3.698020,-3.734561
17.227161,0.094626,-0.104148,-3.677309,-3.709861
17.232159,0.076304,-0.118970,-3.655953,-3.692874
17.237156,0.058090,-0.141075,-3.634056,-3.666698
17.242153,0.039986,-0.155725,-3.611719,-3.648912
17.247150,0.021996,-0.177563,-3.588788,-3.621490
17.252148,0.004122,-0.192031,-3.565444,-3.602880
17.257145,-0.013635,-0.213591,-3.541797,-3.574455
17.262142,-0.031271,-0.227870,-3.517659,-3.555223
17.267139,-0.048786,-0.249142,-3.492941,-3.525588
17.272137,-0.066175,-0.263225,-3.467899,-3.505550
17.277134,-0.083439,-0.284197,-3.442687,-3.475181
17.282131,-0.100577,-0.298078,-3.417506,-3.454912
17.287128,-0.117589,-0.318746,-3.392239,-3.424500
17.292126,-0.134474,-0.332424,-3.366732,-3.404054
17.297123,-0.151231,-0.352787,-3.340988,-3.373002
17.302120,-0.167857,-0.366258,-3.314833,-3.351952
17.307117,-0.184353,-0.386306,-3.288658,-3.320297
17.312115,-0.200717,-0.399566,-3.262431,-3.299142
17.317112,-0.216951,-0.419297,-3.236254,-3.267502
17.322109,-0.233053,-0.432346,-3.209808,-3.246315
17.327106,-0.249022,-0.451759,-3.183158,-3.214031
17.332104,-0.264859,-0.464594,-3.156768,-3.192771
17.337101,-0.280563,-0.483687,-3.130273,-3.160706
17.342098,-0.296136,-0.496308,-3.104150,-3.139613
17.347095,-0.311579,-0.515083,-3.078312,-3.108279
17.352093,-0.326893,-0.527495,-3.052476,-3.087470
17.357090,-0.342078,-0.545957,-3.026690,-3.056189
17.362087,-0.357134,-0.558161,-3.000985,-3.035470
17.367085,-0.372062,-0.576312,-2.975384,-3.004415
17.372082,-0.386863,-0.588309,-2.949914,-2.983796
17.377079,-0.401537,-0.606150,-2.924853,-2.953284
17.382076,-0.416087,-0.617943,-2.900301,-2.933366
17.387074,-0.430516,-0.635485,-2.876206,-2.904021
17.392071,-0.444827,-0.647082,-2.852689,-2.884872
17.397068,-0.459020,-0.664334,-2.829499,-2.856659
17.402065,-0.473099,-0.675742,-2.806747,-2.838150
17.407063,-0.487066,-0.692717,-2.784591,-2.811099
17.412060,-0.500924,-0.703943,-2.762832,-2.793379
17.417057,-0.514674,-0.720652,-2.741568,-2.767477
17.422054,-0.528319,-0.731704,-2.720459,-2.750356
17.427052,-0.541858,-0.748156,-2.699701,-2.725041
17.432049,-0.555296,-0.759039,-2.679445,-2.708541
17.437046,-0.568633,-0.775242,-2.659597,-2.684327
17.442043,-0.581873,-0.785963,-2.640166,-2.668528
17.447041,-0.595017,-0.801928,-2.621268,-2.645402
17.452038,-0.608068,-0.812494,-2.602859,-2.630430
17.457035,-0.621028,-0.828233,-2.584755,-2.608345
17.462032,-0.633898,-0.838651,-2.566964,-2.593842
17.467030,-0.646680,-0.854172,-2.549455,-2.572499
17.472027,-0.659376,-0.864448,-2.532296,-2.558531
17.477024,-0.671987,-0.879758,-2.515621,-2.538131
17.482021,-0.684516,-0.889897,-2.499301,-2.524840
17.487019,-0.696964,-0.905007,-2.483280,-2.505290
17.492016,-0.709333,-0.915015,-2.467531,-2.492442
17.497013,-0.721625,-0.929932,-2.452179,-2.473708
17.502010,-0.733840,-0.939815,-2.437072,-2.461412
17.507008,-0.745982,-0.954547,-2.422419,-2.443455
17.512005,-0.758050,-0.964309,-2.408070,-2.431772
17.517002,-0.770049,-0.978865,-2.394151,-2.414703
17.521999,-0.781979,-0.988513,-2.380634,-2.403665
17.526997,-0.793842,-1.002902,-2.367481,-2.387549
17.531994,-0.805641,-1.012442,-2.354487,-2.376982
17.536991,-0.817375,-1.026672,-2.341726,-2.361377
17.541988,-0.829046,-1.036108,-2.329287,-2.351247
17.546986,-0.840656,-1.050185,-2.317072,-2.336331
17.551983,-0.852205,-1.059521,-2.305186,-2.326618
17.556980,-0.863696,-1.073452,-2.293634,-2.312485
17.561977,-0.875130,-1.082693,-2.282291,-2.303247
17.566975,-0.886508,-1.096485,-2.271157,-2.289649
17.571972,-0.897831,-1.105634,-2.260143,-2.280709
17.576969,-0.909099,-1.119292,-2.249281,-2.267444
17.581966,-0.920313,-1.128353,-2.238568,-2.258727
17.586964,-0.931474,-1.141880,-2.228019,-2.245829
17.591961,-0.942583,-1.150854,-2.217635,-2.237375
17.596958,-0.953641,-1.164254,-2.207376,-2.224876
17.601955,-0.964647,-1.173145,-2.197164,-2.216569
17.606953,-0.975602,-1.186419,-2.187039,-2.204229
17.611950,-0.986507,-1.195228,-2.177112,-2.196151
17.616947,-0.997364,-1.208381,-2.167314,-2.184210
17.621944,-1.008171,-1.217110,-2.157642,-2.176346
17.626942,-1.018930,-1.230145,-2.148068,-2.164678
17.631939,-1.029642,-1.238796,-2.138579,-2.156964
17.636936,-1.040307,-1.251715,-2.129195,-2.145536
17.641933,-1.050925,-1.260289,-2.119905,-2.137976
17.646931,-1.061497,-1.273095,-2.110645,-2.126741
17.651928,-1.072022,-1.281594,-2.101319,-2.119175
17.656925,-1.082501,-1.294286,-2.092032,-2.107900
17.661922,-1.092933,-1.302711,-2.082808,-2.100440
17.666920,-1.103320,-1.315291,-2.073589,-2.089211
17.671917,-1.113660,-1.323640,-2.064432,-2.081788
17.676914,-1.123955,-1.336109,-2.055290,-2.070673
17.681911,-1.134204,-1.344384,-2.046139,-2.063282
17.686909,-1.144407,-1.356742,-2.036988,-2.052159
17.691906,-1.154564,-1.364943,-2.027869,-2.044783
17.696903,-1.164676,-1.377190,-2.018747,-2.033719
17.701900,-1.174743,-1.385317,-2.009635,-2.026369
17.706898,-1.184763,-1.397453,-2.000454,-2.015250
17.711895,-1.194738,-1.405507,-1.991381,-2.007887
17.716892,-1.204668,-1.417532,-1.982365,-1.996951
17.721889,-1.214553,-1.425513,-1.973343,-1.989657
17.726887,-1.224393,-1.437429,-1.964283,-1.978667
17.731884,-1.234187,-1.445336,-1.955269,-1.971384
17.736881,-1.243936,-1.457143,-1.946194,-1.960402
17.741879,-1.253640,-1.464977,-1.937067,-1.953038
17.746876,-1.263297,-1.476673,-1.927839,-1.941855
17.751873,-1.272909,-1.484433,-1.918591,-1.934402
17.756870,-1.282474,-1.496017,-1.909338,-1.923168
17.761868,-1.291993,-1.503702,-1.900119,-1.915748
17.766865,-1.301466,-1.515174,-1.890808,-1.904482
17.771862,-1.310892,-1.522784,-1.881493,-1.896951
17.776859,-1.320271,-1.534143,-1.872077,-1.885568
17.781857,-1.329603,-1.541678,-1.862694,-1.877996
17.786854,-1.338889,-1.552923,-1.853329,-1.866642
17.791851,-1.348127,-1.560382,-1.843958,-1.859094
17.796848,-1.357319,-1.571514,-1.834538,-1.847689
17.801846,-1.366464,-1.578897,-1.825201,-1.840144
17.806843,-1.375562,-1.589916,-1.815911,-1.828898
17.811840,-1.384613,-1.597224,-1.806600,-1.821383
17.816837,-1.393618,-1.608130,-1.797333,-1.810160
17.821835,-1.402577,-1.615363,-1.788031,-1.802640
17.826832,-1.411490,-1.626156,-1.778785,-1.791453
17.831829,-1.420356,-1.633315,-1.769420,-1.783922
17.836826,-1.429174,-1.643995,-1.759968,-1.772497
17.841824,-1.437946,-1.651078,-1.750515,-1.764880
17.846821,-1.446669,-1.661644,-1.740934,-1.753310
17.851818,-1.455346,-1.668650,-1.731390,-1.745608
17.856815,-1.463974,-1.679100,-1.721782,-1.733997
17.861813,-1.472554,-1.686028,-1.712295,-1.726323
17.866810,-1.481087,-1.696364,-1.702810,-1.714861
17.871807,-1.489572,-1.703215,-1.693294,-1.707170
17.876804,-1.498010,-1.713436,-1.683715,-1.695632
17.881802,-1.506399,-1.720210,-1.673985,-1.687793
17.886799,-1.514740,-1.730313,-1.664228,-1.675993
17.891796,-1.523032,-1.737009,-1.654408,-1.668087
17.896793,-1.531274,-1.746994,-1.644641,-1.656237
17.901791,-1.539469,-1.753611,-1.634964,-1.648421
17.906788,-1.547614,-1.763478,-1.625254,-1.636670
17.911785,-1.555712,-1.770017,-1.615596,-1.628865
17.916782,-1.563761,-1.779767,-1.605916,-1.617168
17.921780,-1.571761,-1.786228,-1.596241,-1.609363
17.926777,-1.579713,-1.795861,-1.586689,-1.597742
17.931774,-1.587619,-1.802244,-1.577267,-1.590109
17.936771,-1.595477,-1.811762,-1.567830,-1.578706
17.941769,-1.603288,-1.818069,-1.558401,-1.571075
17.946766,-1.611052,-1.827473,-1.549149,-1.559804
17.951763,-1.618770,-1.833705,-1.539968,-1.552400
17.956760,-1.626442,-1.842997,-1.530808,-1.541269
17.961758,-1.634069,-1.849155,-1.521755,-1.533958
17.966755,-1.641651,-1.858337,-1.512718,-1.522985
17.971752,-1.649187,-1.864421,-1.503734,-1.515701
17.976749,-1.656679,-1.873494,-1.494856,-1.504930
17.981747,-1.664127,-1.879506,-1.485978,-1.497774
17.986744,-1.671530,-1.888471,-1.477159,-1.487065
17.991741,-1.678890,-1.894413,-1.468308,-1.479937
17.996738,-1.686205,-1.903271,-1.459469,-1.469204
18.001736,-1.693476,-1.909140,-1.450739,-1.462126
18.006733,-1.700704,-1.917892,-1.442075,-1.451629
18.011730,-1.707888,-1.923692,-1.433502,-1.444693
18.016727,-1.715030,-1.932339,-1.424981,-1.434356
18.021725,-1.722130,-1.938070,-1.416520,-1.427500
18.026722,-1.729187,-1.946614,-1.408068,-1.417259
18.031719,-1.736202,-1.952276,-1.399658,-1.410443
18.036716,-1.743175,-1.960719,-1.391360,-1.400362
18.041714,-1.750107,-1.966313,-1.383119,-1.393713
18.046711,-1.756998,-1.974656,-1.374954,-1.383788
18.051708,-1.763849,-1.980184,-1.366825,-1.377200
18.056705,-1.770658,-1.988428,-1.358676,-1.367337
18.061703,-1.777427,-1.993891,-1.350638,-1.360825
18.066700,-1.784157,-2.002036,-1.342654,-1.351135
18.071697,-1.790846,-2.007434,-1.334710,-1.344717
18.076694,-1.797495,-2.015483,-1.326704,-1.335005
18.081692,-1.804105,-2.020817,-1.318769,-1.328553
18.086689,-1.810675,-2.028769,-1.310841,-1.318896
18.091686,-1.817206,-2.034038,-1.302939,-1.312478
18.096684,-1.823697,-2.041894,-1.295097,-1.302884
18.101681,-1.830149,-2.047099,-1.287340,-1.296540
18.106678,-1.836563,-2.054860,-1.279717,-1.287168
18.111675,-1.842938,-2.060002,-1.272121,-1.280946
18.116673,-1.849276,-2.067669,-1.264549,-1.271638
18.121670,-1.855577,-2.072749,-1.257103,-1.265509
18.126667,-1.861840,-2.080324,-1.249768,-1.256423
18.131664,-1.868068,-2.085344,-1.242574,-1.250479
18.136662,-1.874259,-2.092829,-1.235420,-1.241588
18.141659,-1.880414,-2.097789,-1.228295,-1.235672
18.146656,-1.886535,-2.105186,-1.221275,-1.226885
18.151653,-1.892620,-2.110087,-1.214287,-1.221044
18.156651,-1.898671,-2.117396,-1.207320,-1.212271
18.161648,-1.904687,-2.122239,-1.200426,-1.206445
18.166645,-1.910668,-2.129461,-1.193608,-1.197766
18.171642,-1.916616,-2.134246,-1.186871,-1.192003
18.176640,-1.922530,-2.141381,-1.180204,-1.183418
18.181637,-1.928412,-2.146108,-1.173591,-1.177682
18.186634,-1.934260,-2.153157,-1.167096,-1.169196
18.191631,-1.940076,-2.157829,-1.160658,-1.163564
18.196629,-1.945861,-2.164793,-1.154316,-1.155141
18.201626,-1.951613,-2.169408,-1.148071,-1.149564
18.206623,-1.957335,-2.176289,-1.141894,-1.141256
18.211620,-1.963026,-2.180849,-1.135817,-1.135767
18.216618,-1.968688,-2.187647,-1.129830,-1.127571
18.221615,-1.974319,-2.192152,-1.123905,-1.122139
18.226612,-1.979921,-2.198868,-1.118020,-1.113972
18.231609,-1.985493,-2.203319,-1.112191,-1.108538
18.236607,-1.991037,-2.209954,-1.106391,-1.100380
18.241604,-1.996552,-2.214350,-1.100559,-1.094864
18.246601,-2.002037,-2.220902,-1.094784,-1.086604
18.251598,-2.007493,-2.225243,-1.089005,-1.081073
18.256596,-2.012921,-2.231713,-1.083218,-1.072670
18.261593,-2.018320,-2.235998,-1.077455,-1.067043
18.266590,-2.023690,-2.242383,-1.071796,-1.058668
18.271587,-2.029032,-2.246612,-1.066208,-1.053111
18.276585,-2.034347,-2.252914,-1.060670,-1.044807
18.281582,-2.039634,-2.257088,-1.055198,-1.039290
18.286579,-2.044893,-2.263307,-1.049734,-1.030977
18.291576,-2.050125,-2.267425,-1.044273,-1.025406
18.296574,-2.055330,-2.273561,-1.038845,-1.017052
18.301571,-2.060508,-2.277624,-1.033416,-1.011462
18.306568,-2.065659,-2.283676,-1.027972,-1.003035
18.311565,-2.070783,-2.287682,-1.022581,-0.997436
18.316563,-2.075880,-2.293650,-1.017212,-0.989089
18.321560,-2.080950,-2.297601,-1.011909,-0.983579
18.326557,-2.085994,-2.303486,-1.006652,-0.975379
18.331554,-2.091011,-2.307382,-1.001429,-0.969968
18.336552,-2.096003,-2.313186,-0.996265,-0.961938
18.341549,-2.100969,-2.317028,-0.991162,-0.956676
18.346546,-2.105910,-2.322753,-0.986123,-0.948905
18.351543,-2.110825,-2.326543,-0.981120,-0.943792
18.356541,-2.115716,-2.332191,-0.976143,-0.936218
18.361538,-2.120582,-2.335931,-0.971231,-0.931257
18.366535,-2.125423,-2.341504,-0.966390,-0.923970
18.371532,-2.130240,-2.345195,-0.961604,-0.919215
18.376530,-2.135034,-2.350696,-0.956815,-0.912152
18.381527,-2.139803,-2.354340,-0.951987,-0.907450
18.386524,-2.144549,-2.359771,-0.947173,-0.900448
18.391521,-2.149271,-2.363368,-0.942392,-0.895854
18.396519,-2.153969,-2.368730,-0.937620,-0.889035
18.401516,-2.158643,-2.372281,-0.932831,-0.884501
18.406513,-2.163294,-2.377575,-0.928054,-0.877769
18.411510,-2.167920,-2.381082,-0.923297,-0.873334
18.416508,-2.172522,-2.386308,-0.918498,-0.866663
18.421505,-2.177100,-2.389770,-0.913678,-0.862206
18.426502,-2.181654,-2.394930,-0.908887,-0.855593
18.431499,-2.186184,-2.398348,-0.904098,-0.851224
18.436497,-2.190690,-2.403443,-0.899317,-0.844699
18.441494,-2.195172,-2.406817,-0.894577,-0.840391
18.446491,-2.199630,-2.411847,-0.889890,-0.834042
18.451488,-2.204066,-2.415179,-0.885180,-0.829828
18.456486,-2.208478,-2.420145,-0.880440,-0.823470
18.461483,-2.212866,-2.423434,-0.875706,-0.819249
18.466480,-2.217231,-2.428337,-0.870976,-0.812945
18.471478,-2.221571,-2.431585,-0.866230,-0.808753
18.476475,-2.225888,-2.436425,-0.861502,-0.802470
18.481472,-2.230181,-2.439631,-0.856800,-0.798326
